timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734358774764,182,Checkout/actions/Order.action-122,200,,Carga Compra 1-16,text,true,,4237,860,116,116,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,182,0,0
1734358774764,182,Continuar/actions/Order.action-123,200,,Carga Compra 1-11,text,true,,4504,1512,116,116,https://petstore.octoperf.com/actions/Order.action,182,0,0
1734358774212,730,Carga/actions/Catalog.action-97,200,,Carga Compra 1-109,text,true,,5664,789,116,116,https://petstore.octoperf.com/actions/Catalog.action,730,0,540
1734358774748,185,Continuar/actions/Order.action-123,200,,Carga Compra 1-10,text,true,,4504,1512,116,116,https://petstore.octoperf.com/actions/Order.action,185,0,0
1734358774751,177,Continuar/actions/Order.action-123,200,,Carga Compra 1-12,text,true,,4504,1512,116,116,https://petstore.octoperf.com/actions/Order.action,177,0,0
1734358774749,178,Continuar/actions/Order.action-123,200,,Carga Compra 1-13,text,true,,4504,1512,116,116,https://petstore.octoperf.com/actions/Order.action,177,0,0
1734358774745,181,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-105,bin,true,,565,687,116,116,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734358774745,180,Checkout/actions/Order.action-122,200,,Carga Compra 1-17,text,true,,4239,860,116,116,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,179,0,0
1734358774740,180,Carga/images/dogs_icon.gif-108,200,,Carga Compra 1-72,bin,true,,762,689,115,115,https://petstore.octoperf.com/images/dogs_icon.gif,180,0,0
1734358774740,180,Carga/images/dogs_icon.gif-108,200,,Carga Compra 1-74,bin,true,,762,689,115,115,https://petstore.octoperf.com/images/dogs_icon.gif,180,0,0
1734358774740,180,Carga/images/dogs_icon.gif-108,200,,Carga Compra 1-73,bin,true,,762,689,115,115,https://petstore.octoperf.com/images/dogs_icon.gif,180,0,0
1734358774731,180,Carga/images/separator.gif-99,200,,Carga Compra 1-101,bin,true,,338,689,115,115,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734358774872,37,Carga/generate_204-96,204,No Content,Carga Compra 1-123,,true,,127,310,115,115,http://www.gstatic.com/generate_204,0,0,18
1734358774161,732,Carga/actions/Catalog.action-97,200,,Carga Compra 1-108,text,true,,5664,789,115,115,https://petstore.octoperf.com/actions/Catalog.action,732,0,551
1734358774712,180,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-104,bin,true,,565,687,115,115,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734358774707,180,Carga/images/dogs_icon.gif-108,200,,Carga Compra 1-70,bin,true,,762,689,115,115,https://petstore.octoperf.com/images/dogs_icon.gif,180,0,0
1734358774704,179,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-102,bin,true,,565,687,115,115,https://petstore.octoperf.com/images/sm_fish.gif,179,0,0
1734358774695,184,Agregar/actions/Cart.action-119,200,,Carga Compra 1-19,text,true,,4681,880,115,115,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,184,0,0
1734358774692,185,Loguin/actions/Account.action-114,200,,Carga Compra 1-38,text,true,,4175,1266,115,115,https://petstore.octoperf.com/actions/Account.action,185,0,0
1734358774692,185,BusquedaAgregar/actions/Catalog.action-118,200,,Carga Compra 1-22,text,true,,4123,848,115,115,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,185,0,0
1734358774694,183,Loguin/actions/Catalog.action-115,200,,Carga Compra 1-35,text,true,,4973,898,115,115,https://petstore.octoperf.com/actions/Catalog.action,183,0,0
1734358774692,183,BusquedaAgregar/actions/Catalog.action-118,200,,Carga Compra 1-23,text,true,,4123,848,115,115,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,183,0,0
1734358774693,182,Busqueda/actions/Catalog.action-116,200,,Carga Compra 1-30,text,true,,3445,1173,115,115,https://petstore.octoperf.com/actions/Catalog.action,182,0,0
1734358774692,183,Carga/images/cats_icon.gif-105,200,,Carga Compra 1-76,bin,true,,702,689,115,115,https://petstore.octoperf.com/images/cats_icon.gif,183,0,0
1734358774693,182,Carga/images/fish_icon.gif-104,200,,Carga Compra 1-67,bin,true,,733,689,115,115,https://petstore.octoperf.com/images/fish_icon.gif,182,0,0
1734358774690,184,Loguin/actions/Catalog.action-115,200,,Carga Compra 1-33,text,true,,4973,898,115,115,https://petstore.octoperf.com/actions/Catalog.action,184,0,0
1734358774691,183,Busqueda/actions/Catalog.action-116,200,,Carga Compra 1-31,text,true,,3445,1173,115,115,https://petstore.octoperf.com/actions/Catalog.action,183,0,0
1734358774691,183,CargaLoguin/actions/Account.action;jsessionid=FB73E2EC6189136D6535597A31CEBD3E-113,200,,Carga Compra 1-39,text,true,,4097,872,115,115,https://petstore.octoperf.com/actions/Account.action;jsessionid=FB73E2EC6189136D6535597A31CEBD3E?signonForm=,183,0,0
1734358774687,187,Loguin/actions/Account.action-114,200,,Carga Compra 1-37,text,true,,4175,1266,115,115,https://petstore.octoperf.com/actions/Account.action,187,0,0
1734358774689,181,Carga/images/fish_icon.gif-104,200,,Carga Compra 1-68,bin,true,,733,689,114,114,https://petstore.octoperf.com/images/fish_icon.gif,181,0,0
1734358774688,182,Agregar/actions/Cart.action-119,200,,Carga Compra 1-20,text,true,,4681,880,114,114,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,182,0,0
1734358774687,182,Busqueda/actions/Catalog.action-116,200,,Carga Compra 1-29,text,true,,3445,1173,114,114,https://petstore.octoperf.com/actions/Catalog.action,182,0,0
1734358774689,177,Carga/images/dogs_icon.gif-108,200,,Carga Compra 1-75,bin,true,,762,689,114,114,https://petstore.octoperf.com/images/dogs_icon.gif,177,0,0
1734358774688,176,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-90,bin,true,,583,687,114,114,https://petstore.octoperf.com/images/sm_cats.gif,176,0,0
1734358774687,177,Carga/images/cats_icon.gif-105,200,,Carga Compra 1-79,bin,true,,702,689,114,114,https://petstore.octoperf.com/images/cats_icon.gif,177,0,0
1734358774680,183,Agregar/actions/Cart.action-119,200,,Carga Compra 1-18,text,true,,4681,880,114,114,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,183,0,0
1734358774682,181,Carga/images/sm_dogs.gif-112,200,,Carga Compra 1-51,bin,true,,600,687,114,114,https://petstore.octoperf.com/images/sm_dogs.gif,181,0,0
1734358774683,180,Carga/images/sm_birds.gif-107,200,,Carga Compra 1-60,bin,true,,545,688,114,114,https://petstore.octoperf.com/images/sm_birds.gif,180,0,0
1734358774685,179,Carga/images/sm_dogs.gif-112,200,,Carga Compra 1-52,bin,true,,600,687,114,114,https://petstore.octoperf.com/images/sm_dogs.gif,179,0,0
1734358774682,180,Carga/images/fish_icon.gif-104,200,,Carga Compra 1-69,bin,true,,733,689,114,114,https://petstore.octoperf.com/images/fish_icon.gif,180,0,0
1734358774683,177,Busqueda/images/fish1.gif-117,200,,Carga Compra 1-28,bin,true,,12936,685,114,114,https://petstore.octoperf.com/images/fish1.gif,177,0,0
1734358774679,181,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-87,bin,true,,583,687,114,114,https://petstore.octoperf.com/images/sm_cats.gif,181,0,0
1734358774822,38,Carga/generate_204-96,204,No Content,Carga Compra 1-122,,true,,127,310,114,114,http://www.gstatic.com/generate_204,0,0,19
1734358774497,362,Carga/images/splash.gif-101,200,,Carga Compra 1-80,bin,true,,36395,686,114,114,https://petstore.octoperf.com/images/splash.gif,182,0,0
1734358774676,182,CargaLoguin/actions/Account.action;jsessionid=FB73E2EC6189136D6535597A31CEBD3E-113,200,,Carga Compra 1-42,text,true,,4097,872,114,114,https://petstore.octoperf.com/actions/Account.action;jsessionid=FB73E2EC6189136D6535597A31CEBD3E?signonForm=,182,0,0
1734358774680,178,Busqueda/actions/Catalog.action-116,200,,Carga Compra 1-32,text,true,,3445,1173,114,114,https://petstore.octoperf.com/actions/Catalog.action,178,0,0
1734358774677,178,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-103,bin,true,,565,687,114,114,https://petstore.octoperf.com/images/sm_fish.gif,178,0,0
1734358774674,181,Carga/images/sm_dogs.gif-112,200,,Carga Compra 1-54,bin,true,,600,687,114,114,https://petstore.octoperf.com/images/sm_dogs.gif,181,0,0
1734358774674,180,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-89,bin,true,,583,687,114,114,https://petstore.octoperf.com/images/sm_cats.gif,180,0,0
1734358774673,180,Agregar/actions/Cart.action-119,200,,Carga Compra 1-21,text,true,,4681,880,114,114,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,180,0,0
1734358774670,176,Carga/images/sm_dogs.gif-112,200,,Carga Compra 1-53,bin,true,,600,687,114,114,https://petstore.octoperf.com/images/sm_dogs.gif,176,0,0
1734358774667,177,Carga/images/cart.gif-111,200,,Carga Compra 1-49,bin,true,,1956,684,114,114,https://petstore.octoperf.com/images/cart.gif,177,0,0
1734358774109,735,Carga/actions/Catalog.action-97,200,,Carga Compra 1-107,text,true,,5664,789,114,114,https://petstore.octoperf.com/actions/Catalog.action,735,0,553
1734358774483,357,Carga/images/splash.gif-101,200,,Carga Compra 1-81,bin,true,,36395,686,114,114,https://petstore.octoperf.com/images/splash.gif,179,0,0
1734358774656,184,Carga/css/jpetstore.css-98,200,,Carga Compra 1-96,text,true,,6268,640,114,114,https://petstore.octoperf.com/css/jpetstore.css,184,0,0
1734358774656,184,Carga/images/separator.gif-99,200,,Carga Compra 1-97,bin,true,,338,689,114,114,https://petstore.octoperf.com/images/separator.gif,184,0,0
1734358774656,184,Carga/images/logo-topbar.svg-110,200,,Carga Compra 1-45,text,true,,16590,691,114,114,https://petstore.octoperf.com/images/logo-topbar.svg,181,0,0
1734358774656,181,Carga/images/birds_icon.gif-106,200,,Carga Compra 1-61,bin,true,,765,690,114,114,https://petstore.octoperf.com/images/birds_icon.gif,181,0,0
1734358774257,731,Carga/actions/Catalog.action-97,200,,Carga Compra 1-110,text,true,,5664,789,117,117,https://petstore.octoperf.com/actions/Catalog.action,731,0,549
1734358774976,20,Confirmar/generate_204-125,204,No Content,Carga Compra 1-10,,true,,127,310,117,117,http://www.gstatic.com/generate_204,0,0,0
1734358774819,177,Carga/css/jpetstore.css-98,200,,Carga Compra 1-99,text,true,,6268,640,117,117,https://petstore.octoperf.com/css/jpetstore.css,177,0,0
1734358774976,21,Confirmar/generate_204-125,204,No Content,Carga Compra 1-9,,true,,127,310,116,116,http://www.gstatic.com/generate_204,0,0,0
1734358774821,176,Carga/images/sm_birds.gif-107,200,,Carga Compra 1-66,bin,true,,545,688,116,116,https://petstore.octoperf.com/images/sm_birds.gif,176,0,0
1734358774976,22,Confirmar/generate_204-125,204,No Content,Carga Compra 1-11,,true,,127,310,115,115,http://www.gstatic.com/generate_204,0,0,0
1734358774976,22,Confirmar/generate_204-125,204,No Content,Carga Compra 1-13,,true,,127,310,115,115,http://www.gstatic.com/generate_204,0,0,0
1734358774976,23,Confirmar/generate_204-125,204,No Content,Carga Compra 1-14,,true,,127,310,113,113,http://www.gstatic.com/generate_204,0,0,0
1734358774976,26,Confirmar/generate_204-125,204,No Content,Carga Compra 1-12,,true,,127,310,112,112,http://www.gstatic.com/generate_204,0,0,0
1734358774824,178,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-91,bin,true,,583,687,112,112,https://petstore.octoperf.com/images/sm_cats.gif,178,0,0
1734358774825,177,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-92,bin,true,,963,693,112,112,https://petstore.octoperf.com/images/reptiles_icon.gif,177,0,0
1734358774972,33,Carga/generate_204-96,204,No Content,Carga Compra 1-125,,true,,127,310,111,111,http://www.gstatic.com/generate_204,0,0,16
1734358774829,177,Carga/images/cart.gif-111,200,,Carga Compra 1-50,bin,true,,1956,684,111,111,https://petstore.octoperf.com/images/cart.gif,177,0,0
1734358774829,177,Carga/images/sm_reptiles.gif-109,200,,Carga Compra 1-58,bin,true,,692,691,111,111,https://petstore.octoperf.com/images/sm_reptiles.gif,177,0,0
1734358774830,179,BusquedaAgregar/actions/Catalog.action-118,200,,Carga Compra 1-27,text,true,,4123,848,111,111,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,179,0,0
1734358774829,180,Carga/images/sm_birds.gif-107,200,,Carga Compra 1-64,bin,true,,545,688,111,111,https://petstore.octoperf.com/images/sm_birds.gif,180,0,0
1734358774830,180,BusquedaAgregar/actions/Catalog.action-118,200,,Carga Compra 1-25,text,true,,4123,848,111,111,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,180,0,0
1734358774829,181,Carga/images/sm_birds.gif-107,200,,Carga Compra 1-63,bin,true,,545,688,111,111,https://petstore.octoperf.com/images/sm_birds.gif,181,0,0
1734358774829,182,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-95,bin,true,,963,693,111,111,https://petstore.octoperf.com/images/reptiles_icon.gif,182,0,0
1734358774832,180,BusquedaAgregar/actions/Catalog.action-118,200,,Carga Compra 1-26,text,true,,4123,848,111,111,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,180,0,0
1734358774832,180,Agregar/actions/Cart.action-119,200,,Carga Compra 1-24,text,true,,4681,880,111,111,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,180,0,0
1734358774834,178,Carga/images/cart.gif-111,200,,Carga Compra 1-55,bin,true,,1956,684,111,111,https://petstore.octoperf.com/images/cart.gif,178,0,0
1734358774833,180,Busqueda/actions/Catalog.action-116,200,,Carga Compra 1-34,text,true,,3445,1173,111,111,https://petstore.octoperf.com/actions/Catalog.action,180,0,0
1734358774834,179,Busqueda/actions/Catalog.action-116,200,,Carga Compra 1-36,text,true,,3445,1173,111,111,https://petstore.octoperf.com/actions/Catalog.action,179,0,0
1734358774832,181,Carga/images/logo-topbar.svg-110,200,,Carga Compra 1-47,text,true,,16590,691,111,111,https://petstore.octoperf.com/images/logo-topbar.svg,181,0,0
1734358774833,181,Loguin/actions/Account.action-114,200,,Carga Compra 1-41,text,true,,4177,1266,111,111,https://petstore.octoperf.com/actions/Account.action,181,0,0
1734358774836,178,Carga/images/cart.gif-111,200,,Carga Compra 1-56,bin,true,,1956,684,111,111,https://petstore.octoperf.com/images/cart.gif,178,0,0
1734358774833,181,Carga/images/logo-topbar.svg-110,200,,Carga Compra 1-48,text,true,,16590,691,111,111,https://petstore.octoperf.com/images/logo-topbar.svg,181,0,0
1734358774832,182,CargaLoguin/actions/Account.action;jsessionid=FB73E2EC6189136D6535597A31CEBD3E-113,200,,Carga Compra 1-44,text,true,,4095,872,111,111,https://petstore.octoperf.com/actions/Account.action;jsessionid=FB73E2EC6189136D6535597A31CEBD3E?signonForm=,182,0,0
1734358774833,184,Carga/images/logo-topbar.svg-110,200,,Carga Compra 1-46,text,true,,16590,691,111,111,https://petstore.octoperf.com/images/logo-topbar.svg,184,0,0
1734358774837,180,Carga/css/jpetstore.css-98,200,,Carga Compra 1-100,text,true,,6268,640,111,111,https://petstore.octoperf.com/css/jpetstore.css,180,0,0
1734358774833,184,CargaLoguin/actions/Account.action;jsessionid=FB73E2EC6189136D6535597A31CEBD3E-113,200,,Carga Compra 1-43,text,true,,4093,872,111,111,https://petstore.octoperf.com/actions/Account.action;jsessionid=FB73E2EC6189136D6535597A31CEBD3E?signonForm=,184,0,0
1734358774834,183,Carga/css/jpetstore.css-98,200,,Carga Compra 1-98,text,true,,6268,640,111,111,https://petstore.octoperf.com/css/jpetstore.css,183,0,0
1734358774834,183,Carga/images/sm_reptiles.gif-109,200,,Carga Compra 1-59,bin,true,,692,691,111,111,https://petstore.octoperf.com/images/sm_reptiles.gif,183,0,0
1734358774834,183,Carga/images/sm_birds.gif-107,200,,Carga Compra 1-65,bin,true,,545,688,111,111,https://petstore.octoperf.com/images/sm_birds.gif,183,0,0
1734358774834,183,Carga/images/sm_birds.gif-107,200,,Carga Compra 1-62,bin,true,,545,688,111,111,https://petstore.octoperf.com/images/sm_birds.gif,183,0,0
1734358774837,180,Carga/images/fish_icon.gif-104,200,,Carga Compra 1-71,bin,true,,733,689,111,111,https://petstore.octoperf.com/images/fish_icon.gif,180,0,0
1734358774836,182,Carga/images/sm_reptiles.gif-109,200,,Carga Compra 1-57,bin,true,,692,691,111,111,https://petstore.octoperf.com/images/sm_reptiles.gif,182,0,0
1734358774836,184,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-93,bin,true,,963,693,111,111,https://petstore.octoperf.com/images/reptiles_icon.gif,184,0,0
1734358774836,184,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-94,bin,true,,963,693,111,111,https://petstore.octoperf.com/images/reptiles_icon.gif,184,0,0
1734358774837,183,Carga/images/cats_icon.gif-105,200,,Carga Compra 1-78,bin,true,,702,689,111,111,https://petstore.octoperf.com/images/cats_icon.gif,183,0,0
1734358774666,354,Carga/images/splash.gif-101,200,,Carga Compra 1-84,bin,true,,36395,686,111,111,https://petstore.octoperf.com/images/splash.gif,177,0,0
1734358774836,184,Loguin/actions/Account.action-114,200,,Carga Compra 1-40,text,true,,4173,1266,112,112,https://petstore.octoperf.com/actions/Account.action,184,0,0
1734358774656,367,Carga/images/splash.gif-101,200,,Carga Compra 1-77,bin,true,,36395,686,112,112,https://petstore.octoperf.com/images/splash.gif,184,0,0
1734358774672,357,Carga/images/splash.gif-101,200,,Carga Compra 1-83,bin,true,,36395,686,112,112,https://petstore.octoperf.com/images/splash.gif,178,0,0
1734358774309,725,Carga/actions/Catalog.action-97,200,,Carga Compra 1-111,text,true,,5664,789,112,112,https://petstore.octoperf.com/actions/Catalog.action,725,0,541
1734358774676,360,Carga/images/splash.gif-101,200,,Carga Compra 1-86,bin,true,,36395,686,112,112,https://petstore.octoperf.com/images/splash.gif,179,0,0
1734358774676,367,Carga/images/splash.gif-101,200,,Carga Compra 1-85,bin,true,,36395,686,112,112,https://petstore.octoperf.com/images/splash.gif,182,0,0
1734358774687,362,Carga/images/splash.gif-101,200,,Carga Compra 1-82,bin,true,,36395,686,112,112,https://petstore.octoperf.com/images/splash.gif,182,0,0
1734358774977,76,Che/msdownload/update/v3/static/trustedr/en/authrootstl.cab-120,200,OK,Carga Compra 1-19,text,true,,72283,196,112,112,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab?a5d4cb7bf61d5dd5,49,0,25
1734358774977,82,Che/msdownload/update/v3/static/trustedr/en/authrootstl.cab-120,200,OK,Carga Compra 1-20,text,true,,72283,196,112,112,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab?a5d4cb7bf61d5dd5,57,0,28
1734358774977,84,Che/msdownload/update/v3/static/trustedr/en/authrootstl.cab-120,200,OK,Carga Compra 1-18,text,true,,72283,196,112,112,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab?a5d4cb7bf61d5dd5,62,0,29
1734358774977,84,Che/msdownload/update/v3/static/trustedr/en/authrootstl.cab-120,200,OK,Carga Compra 1-21,text,true,,72283,196,112,112,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab?a5d4cb7bf61d5dd5,63,0,29
1734358775021,40,Carga/generate_204-96,204,No Content,Carga Compra 1-126,,true,,127,310,112,112,http://www.gstatic.com/generate_204,0,0,22
1734358775053,21,Che/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab-121,200,OK,Carga Compra 1-19,text,true,,5089,202,113,113,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?08a86fa52d044782,21,0,0
1734358775059,22,Che/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab-121,200,OK,Carga Compra 1-20,text,true,,5089,202,113,113,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?08a86fa52d044782,22,0,0
1734358775061,22,Che/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab-121,200,OK,Carga Compra 1-18,text,true,,5089,202,113,113,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?08a86fa52d044782,22,0,0
1734358775061,22,Che/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab-121,200,OK,Carga Compra 1-21,text,true,,5089,202,113,113,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?08a86fa52d044782,22,0,0
1734358775013,74,Che/msdownload/update/v3/static/trustedr/en/authrootstl.cab-120,200,OK,Carga Compra 1-24,text,true,,72283,196,113,113,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab?a5d4cb7bf61d5dd5,53,0,29
1734358775071,35,Carga/generate_204-96,204,No Content,Carga Compra 1-127,,true,,127,310,113,113,http://www.gstatic.com/generate_204,0,0,18
1734358775087,21,Che/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab-121,200,OK,Carga Compra 1-24,text,true,,5089,202,113,113,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?08a86fa52d044782,21,0,0
1734358775122,31,Carga/generate_204-96,204,No Content,Carga Compra 1-128,,true,,127,310,114,114,http://www.gstatic.com/generate_204,0,0,15
1734358774976,177,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-109,bin,true,,565,687,114,114,https://petstore.octoperf.com/images/sm_fish.gif,177,0,0
1734358774976,177,Carga/images/separator.gif-99,200,,Carga Compra 1-106,bin,true,,338,689,114,114,https://petstore.octoperf.com/images/separator.gif,177,0,0
1734358774976,179,Continuar/actions/Order.action-123,200,,Carga Compra 1-17,text,true,,4504,1512,114,114,https://petstore.octoperf.com/actions/Order.action,179,0,0
1734358774975,183,Continuar/actions/Order.action-123,200,,Carga Compra 1-15,text,true,,4504,1512,114,114,https://petstore.octoperf.com/actions/Order.action,183,0,0
1734358774976,182,Continuar/actions/Order.action-123,200,,Carga Compra 1-16,text,true,,4504,1512,114,114,https://petstore.octoperf.com/actions/Order.action,182,0,0
1734358774976,182,Carga/images/fish_icon.gif-104,200,,Carga Compra 1-73,bin,true,,733,689,114,114,https://petstore.octoperf.com/images/fish_icon.gif,182,0,0
1734358774976,182,Carga/images/fish_icon.gif-104,200,,Carga Compra 1-72,bin,true,,733,689,114,114,https://petstore.octoperf.com/images/fish_icon.gif,182,0,0
1734358774976,182,Carga/images/fish_icon.gif-104,200,,Carga Compra 1-74,bin,true,,733,689,114,114,https://petstore.octoperf.com/images/fish_icon.gif,182,0,0
1734358774976,182,Carga/images/fish_icon.gif-104,200,,Carga Compra 1-70,bin,true,,733,689,114,114,https://petstore.octoperf.com/images/fish_icon.gif,182,0,0
1734358774976,182,Carga/images/separator.gif-99,200,,Carga Compra 1-105,bin,true,,338,689,114,114,https://petstore.octoperf.com/images/separator.gif,182,0,0
1734358774976,187,Loguin/actions/Catalog.action-115,200,,Carga Compra 1-38,text,true,,4973,898,114,114,https://petstore.octoperf.com/actions/Catalog.action,187,0,0
1734358774976,187,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-108,bin,true,,565,687,114,114,https://petstore.octoperf.com/images/sm_fish.gif,187,0,0
1734358774976,187,Carga/images/separator.gif-99,200,,Carga Compra 1-102,bin,true,,338,689,114,114,https://petstore.octoperf.com/images/separator.gif,187,0,0
1734358774976,187,Carga/images/separator.gif-99,200,,Carga Compra 1-104,bin,true,,338,689,114,114,https://petstore.octoperf.com/images/separator.gif,187,0,0
1734358774977,186,Carga/images/fish_icon.gif-104,200,,Carga Compra 1-75,bin,true,,733,689,114,114,https://petstore.octoperf.com/images/fish_icon.gif,186,0,0
1734358774976,187,Carga/css/jpetstore.css-98,200,,Carga Compra 1-101,text,true,,6268,640,114,114,https://petstore.octoperf.com/css/jpetstore.css,187,0,0
1734358774977,186,Busqueda/images/fish1.gif-117,200,,Carga Compra 1-32,bin,true,,12936,685,114,114,https://petstore.octoperf.com/images/fish1.gif,186,0,0
1734358774977,187,Busqueda/images/fish1.gif-117,200,,Carga Compra 1-31,bin,true,,12936,685,114,114,https://petstore.octoperf.com/images/fish1.gif,186,0,0
1734358774977,187,Carga/images/birds_icon.gif-106,200,,Carga Compra 1-67,bin,true,,765,690,114,114,https://petstore.octoperf.com/images/birds_icon.gif,187,0,0
1734358774977,187,Busqueda/actions/Catalog.action-116,200,,Carga Compra 1-35,text,true,,3445,1173,114,114,https://petstore.octoperf.com/actions/Catalog.action,187,0,0
1734358774977,187,Carga/images/birds_icon.gif-106,200,,Carga Compra 1-68,bin,true,,765,690,114,114,https://petstore.octoperf.com/images/birds_icon.gif,187,0,0
1734358774977,187,Busqueda/images/fish1.gif-117,200,,Carga Compra 1-30,bin,true,,12936,685,114,114,https://petstore.octoperf.com/images/fish1.gif,187,0,0
1734358774977,187,Carga/images/cart.gif-111,200,,Carga Compra 1-53,bin,true,,1956,684,114,114,https://petstore.octoperf.com/images/cart.gif,187,0,0
1734358774977,189,Carga/images/separator.gif-99,200,,Carga Compra 1-103,bin,true,,338,689,114,114,https://petstore.octoperf.com/images/separator.gif,189,0,0
1734358774977,189,Carga/images/dogs_icon.gif-108,200,,Carga Compra 1-76,bin,true,,762,689,114,114,https://petstore.octoperf.com/images/dogs_icon.gif,189,0,0
1734358774977,189,Carga/images/dogs_icon.gif-108,200,,Carga Compra 1-79,bin,true,,762,689,114,114,https://petstore.octoperf.com/images/dogs_icon.gif,189,0,0
1734358774977,189,Busqueda/actions/Catalog.action-116,200,,Carga Compra 1-33,text,true,,3445,1173,114,114,https://petstore.octoperf.com/actions/Catalog.action,189,0,0
1734358774977,189,Carga/images/cats_icon.gif-105,200,,Carga Compra 1-81,bin,true,,702,689,114,114,https://petstore.octoperf.com/images/cats_icon.gif,189,0,0
1734358774977,189,Loguin/actions/Catalog.action-115,200,,Carga Compra 1-37,text,true,,4973,898,114,114,https://petstore.octoperf.com/actions/Catalog.action,189,0,0
1734358774977,189,Busqueda/images/fish1.gif-117,200,,Carga Compra 1-29,bin,true,,12936,685,114,114,https://petstore.octoperf.com/images/fish1.gif,189,0,0
1734358774977,189,Carga/images/cart.gif-111,200,,Carga Compra 1-52,bin,true,,1956,684,114,114,https://petstore.octoperf.com/images/cart.gif,189,0,0
1734358774977,189,Carga/images/cart.gif-111,200,,Carga Compra 1-51,bin,true,,1956,684,114,114,https://petstore.octoperf.com/images/cart.gif,189,0,0
1734358774977,190,Agregar/actions/Cart.action-119,200,,Carga Compra 1-23,text,true,,4681,880,114,114,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,190,0,0
1734358774977,190,Carga/images/sm_reptiles.gif-109,200,,Carga Compra 1-60,bin,true,,692,691,114,114,https://petstore.octoperf.com/images/sm_reptiles.gif,190,0,0
1734358774977,190,BusquedaAgregar/actions/Catalog.action-118,200,,Carga Compra 1-28,text,true,,4123,848,114,114,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,190,0,0
1734358774977,190,Carga/images/logo-topbar.svg-110,200,,Carga Compra 1-49,text,true,,16590,691,114,114,https://petstore.octoperf.com/images/logo-topbar.svg,189,0,0
1734358774977,191,Agregar/actions/Cart.action-119,200,,Carga Compra 1-22,text,true,,4681,880,114,114,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,190,0,0
1734358774977,191,Carga/images/birds_icon.gif-106,200,,Carga Compra 1-69,bin,true,,765,690,114,114,https://petstore.octoperf.com/images/birds_icon.gif,191,0,0
